Province,district,reported year,reported_Month,month's id,Stocked_Out_Facilities
North Western,Mufumbwe,2020,Jul,7,7
North Western,Mwinilunga,2020,Jul,7,9
North Western,Solwezi,2020,Jul,7,5
Northern,Kasama,2020,Jul,7,11
Northern,Mungwi,2020,Jul,7,14
Northern,Senga Hill,2020,Jul,7,13
Southern,Choma,2020,Jul,7,3
Southern,Gwembe,2020,Jul,7,5
Southern,Kalomo,2020,Jul,7,7
Southern,Kazungula,2020,Jul,7,5
Southern,Monze,2020,Jul,7,9
Western,Kaoma,2020,Jul,7,3
Western,Limulunga,2020,Jul,7,2
Western,Luampa,2020,Jul,7,6
Western,Mongu,2020,Jul,7,4
Western,Nkeyema,2020,Jul,7,1
Western,Senanga,2020,Jul,7,3
Central,Itezhi-tezhi,2020,Aug,8,13
Central,Kabwe,2020,Aug,8,7
Central,Kapiri Mposhi,2020,Aug,8,3
Central,Mkushi,2020,Aug,8,7
Central,Mumbwa,2020,Aug,8,5
Central,Ngabwe,2020,Aug,8,15
Central,Serenje,2020,Aug,8,14
Copperbelt,Chingola,2020,Aug,8,1
Copperbelt,Kalulushi,2020,Aug,8,13
Copperbelt,Kitwe,2020,Aug,8,8
Copperbelt,Masaiti,2020,Aug,8,14
Eastern,Chipata,2020,Aug,8,1
Eastern,Kasenengwa,2020,Aug,8,9
Eastern,Katete,2020,Aug,8,13
Eastern,Lumezi,2020,Aug,8,15
Eastern,Lundazi,2020,Aug,8,7
Eastern,Mambwe,2020,Aug,8,0
Eastern,Nyimba,2020,Aug,8,3
Eastern,Petauke,2020,Aug,8,9
Eastern,Sinda,2020,Aug,8,12
Luapula,Chiengi,2020,Aug,8,5
Luapula,Mansa,2020,Aug,8,10
Luapula,Nchelenge,2020,Aug,8,13
Lusaka,Chilanga,2020,Aug,8,2
Lusaka,Chongwe,2020,Aug,8,13
Lusaka,Kafue,2020,Aug,8,6
Lusaka,Lusaka,2020,Aug,8,10
Lusaka,Rufunsa,2020,Aug,8,6
Muchinga,Chama,2020,Aug,8,6
Muchinga,Chinsali,2020,Aug,8,14
Muchinga,Nakonde,2020,Aug,8,8
North Western,Chavuma,2020,Aug,8,1
North Western,Kalumbila,2020,Aug,8,10
North Western,Kasempa,2020,Aug,8,2
North Western,Mushindamo,2020,Aug,8,6
North Western,Mwinilunga,2020,Aug,8,14
North Western,Solwezi,2020,Aug,8,14
North Western,Zambezi,2020,Aug,8,5
Northern,Kasama,2020,Aug,8,10
Northern,Mungwi,2020,Aug,8,9
Southern,Gwembe,2020,Aug,8,5
Southern,Kalomo,2020,Aug,8,0
Southern,Kazungula,2020,Aug,8,0
Southern,Mazabuka,2020,Aug,8,14
Southern,Monze,2020,Aug,8,5
Southern,Pemba,2020,Aug,8,4
Western,Kalabo,2020,Aug,8,12
Western,Kaoma,2020,Aug,8,9
Western,Luampa,2020,Aug,8,8
Western,Mongu,2020,Aug,8,7
Western,Mwandi,2020,Aug,8,0
Western,Nkeyema,2020,Aug,8,10
Western,Senanga,2020,Aug,8,15
Western,Sesheke,2020,Aug,8,15
Central,Chitambo,2020,Sep,9,1
Central,Kapiri Mposhi,2020,Sep,9,14
Central,Mkushi,2020,Sep,9,5
Copperbelt,Chingola,2020,Sep,9,8
Copperbelt,Kalulushi,2020,Sep,9,14
Copperbelt,Kitwe,2020,Sep,9,9
Copperbelt,Masaiti,2020,Sep,9,10
Copperbelt,Mpongwe,2020,Sep,9,12
Copperbelt,Ndola,2020,Sep,9,12
Eastern,Chasefu,2020,Sep,9,12
Eastern,Chipata,2020,Sep,9,6
Eastern,Kasenengwa,2020,Sep,9,14
Eastern,Lumezi,2020,Sep,9,13
Eastern,Lundazi,2020,Sep,9,13
Eastern,Mambwe,2020,Sep,9,13
Eastern,Petauke,2020,Sep,9,7
Eastern,Sinda,2020,Sep,9,3
Luapula,Chiengi,2020,Sep,9,1
Luapula,Mansa,2020,Sep,9,8
Luapula,Mwense,2020,Sep,9,8
Luapula,Nchelenge,2020,Sep,9,4
Lusaka,Chilanga,2020,Sep,9,10
Lusaka,Chongwe,2020,Sep,9,5
Lusaka,Kafue,2020,Sep,9,5
Lusaka,Rufunsa,2020,Sep,9,0
Muchinga,Chama,2020,Sep,9,15
Muchinga,Kanchibiya,2020,Sep,9,7
Muchinga,Lavushi Manda,2020,Sep,9,0
Muchinga,Mpika,2020,Sep,9,5
Muchinga,Nakonde,2020,Sep,9,4
North Western,Chavuma,2020,Sep,9,1
North Western,Kabompo,2020,Sep,9,7
North Western,Kasempa,2020,Sep,9,5
North Western,Manyinga,2020,Sep,9,6
North Western,Solwezi,2020,Sep,9,10
North Western,Zambezi,2020,Sep,9,13
Northern,Kasama,2020,Sep,9,9
Northern,Mbala,2020,Sep,9,12
Northern,Mporokoso,2020,Sep,9,1
Northern,Mpulungu,2020,Sep,9,6
Northern,Mungwi,2020,Sep,9,6
Southern,Choma,2020,Sep,9,4
Southern,Kalomo,2020,Sep,9,8
Southern,Livingstone,2020,Sep,9,6
Southern,Mazabuka,2020,Sep,9,0
Southern,Monze,2020,Sep,9,10
Southern,Namwala,2020,Sep,9,7
Southern,Pemba,2020,Sep,9,13
Western,Kaoma,2020,Sep,9,1
Western,Limulunga,2020,Sep,9,8
Western,Luampa,2020,Sep,9,5
Western,Mongu,2020,Sep,9,15
Western,Mwandi,2020,Sep,9,11
Eastern,Chadiza,2020,July,7,9
Muchinga,Chama,2020,July,7,4
Eastern,Chasefu,2020,July,7,1
North Western,Chavuma,2020,July,7,2
Luapula,Chiengi,2020,July,7,13
Lusaka,Chilanga,2020,July,7,15
Copperbelt,Chingola,2020,July,7,12
Eastern,Chipangali,2020,July,7,9
Eastern,Chipata,2020,July,7,11
Lusaka,Chirundu,2020,July,7,12
Southern,Choma,2020,July,7,9
Lusaka,Chongwe,2020,July,7,3
Southern,Gwembe,2020,July,7,14
Central,Itezhi-tezhi,2020,July,7,12
North Western,Kabompo,2020,July,7,0
Central,Kabwe,2020,July,7,3
Lusaka,Kafue,2020,July,7,10
Southern,Kalomo,2020,July,7,5
Copperbelt,Kalulushi,2020,July,7,15
Muchinga,Kanchibiya,2020,July,7,15
Western,Kaoma,2020,July,7,13
Central,Kapiri Mposhi,2020,July,7,4
Northern,Kasama,2020,July,7,6
North Western,Kasempa,2020,July,7,7
Eastern,Kasenengwa,2020,July,7,0
Southern,Kazungula,2020,July,7,9
Copperbelt,Kitwe,2020,July,7,8
Muchinga,Lavushi Manda,2020,July,7,12
Western,Limulunga,2020,July,7,4
Western,Luampa,2020,July,7,14
Central,Luano,2020,July,7,9
Eastern,Lumezi,2020,July,7,1
Eastern,Lundazi,2020,July,7,13
Luapula,Mansa,2020,July,7,11
Copperbelt,Masaiti,2020,July,7,6
Central,Mkushi,2020,July,7,11
Western,Mongu,2020,July,7,14
Southern,Monze,2020,July,7,10
Muchinga,Mpika,2020,July,7,2
Copperbelt,Mpongwe,2020,July,7,6
North Western,Mufumbwe,2020,July,7,14
Central,Mumbwa,2020,July,7,8
Northern,Mungwi,2020,July,7,14
North Western,Mwinilunga,2020,July,7,9
Muchinga,Nakonde,2020,July,7,9
Copperbelt,Ndola,2020,July,7,9
Western,Nkeyema,2020,July,7,11
Eastern,Nyimba,2020,July,7,0
Eastern,Petauke,2020,July,7,11
Lusaka,Rufunsa,2020,July,7,12
Western,Senanga,2020,July,7,9
Northern,Senga Hill,2020,July,7,6
Central,Serenje,2020,July,7,4
North Western,Solwezi,2020,July,7,3
Muchinga,Chama,2020,Aug,8,4
North Western,Chavuma,2020,Aug,8,7
Luapula,Chiengi,2020,Aug,8,14
Lusaka,Chilanga,2020,Aug,8,13
Copperbelt,Chingola,2020,Aug,8,13
Muchinga,Chinsali,2020,Aug,8,2
Eastern,Chipata,2020,Aug,8,9
Lusaka,Chongwe,2020,Aug,8,10
Southern,Gwembe,2020,Aug,8,15
Central,Itezhi-tezhi,2020,Aug,8,8
Central,Kabwe,2020,Aug,8,13
Lusaka,Kafue,2020,Aug,8,8
Western,Kalabo,2020,Aug,8,3
Southern,Kalomo,2020,Aug,8,5
Copperbelt,Kalulushi,2020,Aug,8,3
North Western,Kalumbila,2020,Aug,8,8
Western,Kaoma,2020,Aug,8,9
Central,Kapiri Mposhi,2020,Aug,8,10
Northern,Kasama,2020,Aug,8,13
North Western,Kasempa,2020,Aug,8,0
Eastern,Kasenengwa,2020,Aug,8,8
Eastern,Katete,2020,Aug,8,0
Southern,Kazungula,2020,Aug,8,14
Copperbelt,Kitwe,2020,Aug,8,7
Western,Luampa,2020,Aug,8,6
Eastern,Lumezi,2020,Aug,8,3
Eastern,Lundazi,2020,Aug,8,4
Lusaka,Lusaka,2020,Aug,8,14
Eastern,Mambwe,2020,Aug,8,8
Luapula,Mansa,2020,Aug,8,1
Copperbelt,Masaiti,2020,Aug,8,12
Southern,Mazabuka,2020,Aug,8,7
Central,Mkushi,2020,Aug,8,9
Western,Mongu,2020,Aug,8,2
Southern,Monze,2020,Aug,8,14
Central,Mumbwa,2020,Aug,8,11
Northern,Mungwi,2020,Aug,8,2
North Western,Mushindamo,2020,Aug,8,5
Western,Mwandi,2020,Aug,8,10
North Western,Mwinilunga,2020,Aug,8,7
Muchinga,Nakonde,2020,Aug,8,12
Luapula,Nchelenge,2020,Aug,8,5
Central,Ngabwe,2020,Aug,8,11
Western,Nkeyema,2020,Aug,8,8
Eastern,Nyimba,2020,Aug,8,2
Southern,Pemba,2020,Aug,8,5
Eastern,Petauke,2020,Aug,8,3
Lusaka,Rufunsa,2020,Aug,8,1
Western,Senanga,2020,Aug,8,14
Central,Serenje,2020,Aug,8,11
Western,Sesheke,2020,Aug,8,4
Eastern,Sinda,2020,Aug,8,14
North Western,Solwezi,2020,Aug,8,5
North Western,Zambezi,2020,Aug,8,13
Muchinga,Chama,2020,Sep,9,11
Eastern,Chasefu,2020,Sep,9,15
North Western,Chavuma,2020,Sep,9,9
Luapula,Chiengi,2020,Sep,9,11
Lusaka,Chilanga,2020,Sep,9,6
Copperbelt,Chingola,2020,Sep,9,10
Eastern,Chipata,2020,Sep,9,14
Central,Chitambo,2020,Sep,9,1
Southern,Choma,2020,Sep,9,4
Lusaka,Chongwe,2020,Sep,9,2
North Western,Kabompo,2020,Sep,9,1
Lusaka,Kafue,2020,Sep,9,8
Southern,Kalomo,2020,Sep,9,15
Copperbelt,Kalulushi,2020,Sep,9,5
Muchinga,Kanchibiya,2020,Sep,9,5
Western,Kaoma,2020,Sep,9,5
Central,Kapiri Mposhi,2020,Sep,9,10
Northern,Kasama,2020,Sep,9,3
North Western,Kasempa,2020,Sep,9,3
Eastern,Kasenengwa,2020,Sep,9,5
Copperbelt,Kitwe,2020,Sep,9,1
Muchinga,Lavushi Manda,2020,Sep,9,15
Western,Limulunga,2020,Sep,9,0
Southern,Livingstone,2020,Sep,9,8
Western,Luampa,2020,Sep,9,5
Eastern,Lumezi,2020,Sep,9,8
Eastern,Lundazi,2020,Sep,9,0
Eastern,Mambwe,2020,Sep,9,11
Luapula,Mansa,2020,Sep,9,5
North Western,Manyinga,2020,Sep,9,0
Copperbelt,Masaiti,2020,Sep,9,8
Southern,Mazabuka,2020,Sep,9,3
Northern,Mbala,2020,Sep,9,6
Central,Mkushi,2020,Sep,9,11
Western,Mongu,2020,Sep,9,7
Southern,Monze,2020,Sep,9,6
Muchinga,Mpika,2020,Sep,9,8
Copperbelt,Mpongwe,2020,Sep,9,15
Northern,Mporokoso,2020,Sep,9,0
Northern,Mpulungu,2020,Sep,9,14
Northern,Mungwi,2020,Sep,9,7
Western,Mwandi,2020,Sep,9,11
Luapula,Mwense,2020,Sep,9,6
Muchinga,Nakonde,2020,Sep,9,5
Southern,Namwala,2020,Sep,9,10
Luapula,Nchelenge,2020,Sep,9,4
Copperbelt,Ndola,2020,Sep,9,11
Southern,Pemba,2020,Sep,9,11
Eastern,Petauke,2020,Sep,9,2
Lusaka,Rufunsa,2020,Sep,9,14
Eastern,Sinda,2020,Sep,9,5
North Western,Solwezi,2020,Sep,9,5
North Western,Zambezi,2020,Sep,9,10
Eastern,Chadiza,2020,oct,10,0
Eastern,Chasefu,2020,oct,10,10
North Western,Chavuma,2020,oct,10,10
Copperbelt,Chingola,2020,oct,10,15
Luapula,Chipili,2020,oct,10,0
Lusaka,Chongwe,2020,oct,10,12
Southern,Gwembe,2020,oct,10,15
North Western,Kabompo,2020,oct,10,6
Central,Kabwe,2020,oct,10,3
Copperbelt,Kalulushi,2020,oct,10,6
Muchinga,Kanchibiya,2020,oct,10,1
Central,Kapiri Mposhi,2020,oct,10,9
Northern,Kasama,2020,oct,10,4
North Western,Kasempa,2020,oct,10,14
Copperbelt,Kitwe,2020,oct,10,4
Muchinga,Lavushi Manda,2020,oct,10,3
Southern,Livingstone,2020,oct,10,13
Western,Luampa,2020,oct,10,14
Eastern,Lumezi,2020,oct,10,15
Lusaka,Lusaka,2020,oct,10,4
Eastern,Lusangazi,2020,oct,10,10
Northern,Luwingu,2020,oct,10,14
Luapula,Mansa,2020,oct,10,14
Southern,Mazabuka,2020,oct,10,3
Central,Mkushi,2020,oct,10,10
Copperbelt,Mpongwe,2020,oct,10,14
Northern,Mpulungu,2020,oct,10,3
North Western,Mufumbwe,2020,oct,10,0
North Western,Mushindamo,2020,oct,10,5
North Western,Mwinilunga,2020,oct,10,10
Muchinga,Nakonde,2020,oct,10,1
Southern,Namwala,2020,oct,10,12
Southern,Pemba,2020,oct,10,0
Western,Senanga,2020,oct,10,8
Northern,Senga Hill,2020,oct,10,12
Central,Serenje,2020,oct,10,4
Southern,Sinazongwe,2020,oct,10,8
North Western,Solwezi,2020,oct,10,6
North Western,Zambezi,2020,oct,10,13
Eastern,Chadiza,2020,Nov,11,15
Muchinga,Chama,2020,Nov,11,14
Eastern,Chasefu,2020,Nov,11,4
North Western,Chavuma,2020,Nov,11,10
Central,Chibombo,2020,Nov,11,3
Luapula,Chiengi,2020,Nov,11,11
Luapula,Chifunabuli,2020,Nov,11,12
Copperbelt,Chingola,2020,Nov,11,11
Muchinga,Chinsali,2020,Nov,11,1
Eastern,Chipangali,2020,Nov,11,8
Eastern,Chipata,2020,Nov,11,12
Southern,Gwembe,2020,Nov,11,6
North Western,Ikelenge,2020,Nov,11,7
Western,Kalabo,2020,Nov,11,6
Copperbelt,Kalulushi,2020,Nov,11,7
Western,Kaoma,2020,Nov,11,12
Northern,Kasama,2020,Nov,11,12
North Western,Kasempa,2020,Nov,11,12
Copperbelt,Kitwe,2020,Nov,11,0
Muchinga,Lavushi Manda,2020,Nov,11,3
Southern,Livingstone,2020,Nov,11,10
Copperbelt,Luanshya,2020,Nov,11,0
Eastern,Lumezi,2020,Nov,11,8
Northern,Lunte,2020,Nov,11,15
Lusaka,Lusaka,2020,Nov,11,1
Northern,Luwingu,2020,Nov,11,7
Muchinga,Mafinga,2020,Nov,11,4
North Western,Manyinga,2020,Nov,11,3
Southern,Mazabuka,2020,Nov,11,4
Central,Mkushi,2020,Nov,11,5
Southern,Monze,2020,Nov,11,15
Muchinga,Mpika,2020,Nov,11,11
Copperbelt,Mpongwe,2020,Nov,11,9
Northern,Mpulungu,2020,Nov,11,5
North Western,Mufumbwe,2020,Nov,11,3
Northern,Mungwi,2020,Nov,11,5
North Western,Mushindamo,2020,Nov,11,5
North Western,Mwinilunga,2020,Nov,11,11
Muchinga,Nakonde,2020,Nov,11,1
Copperbelt,Ndola,2020,Nov,11,5
Southern,Pemba,2020,Nov,11,4
Lusaka,Rufunsa,2020,Nov,11,1
Western,Senanga,2020,Nov,11,0
Central,Serenje,2020,Nov,11,13
Muchinga,Shiwangandu,2020,Nov,11,15
Southern,Sinazongwe,2020,Nov,11,15
Western,Sioma,2020,Nov,11,4
North Western,Solwezi,2020,Nov,11,5
North Western,Zambezi,2020,Nov,11,9
Muchinga,Chama,2020,Dec,12,5
North Western,Chavuma,2020,Dec,12,4
Central,Chibombo,2020,Dec,12,5
Luapula,Chiengi,2020,Dec,12,11
Lusaka,Chilanga,2020,Dec,12,2
Northern,Chilubi,2020,Dec,12,7
Copperbelt,Chingola,2020,Dec,12,4
Muchinga,Chinsali,2020,Dec,12,0
Eastern,Chipata,2020,Dec,12,15
Central,Chitambo,2020,Dec,12,13
Southern,Gwembe,2020,Dec,12,10
North Western,Ikelenge,2020,Dec,12,0
Copperbelt,Kalulushi,2020,Dec,12,14
North Western,Kalumbila,2020,Dec,12,13
Muchinga,Kanchibiya,2020,Dec,12,1
Western,Kaoma,2020,Dec,12,7
Northern,Kasama,2020,Dec,12,0
North Western,Kasempa,2020,Dec,12,10
Copperbelt,Kitwe,2020,Dec,12,0
Southern,Livingstone,2020,Dec,12,4
Western,Luampa,2020,Dec,12,1
Copperbelt,Luanshya,2020,Dec,12,0
Eastern,Lundazi,2020,Dec,12,14
Northern,Lunte,2020,Dec,12,7
Lusaka,Lusaka,2020,Dec,12,5
Northern,Luwingu,2020,Dec,12,13
Muchinga,Mafinga,2020,Dec,12,13
Luapula,Mansa,2020,Dec,12,2
North Western,Manyinga,2020,Dec,12,8
Northern,Mbala,2020,Dec,12,10
Central,Mkushi,2020,Dec,12,4
Southern,Monze,2020,Dec,12,12
Muchinga,Mpika,2020,Dec,12,12
Copperbelt,Mpongwe,2020,Dec,12,12
North Western,Mufumbwe,2020,Dec,12,10
Northern,Mungwi,2020,Dec,12,12
North Western,Mushindamo,2020,Dec,12,0
Luapula,Mwansabombwe,2020,Dec,12,7
Luapula,Mwense,2020,Dec,12,0
North Western,Mwinilunga,2020,Dec,12,6
Muchinga,Nakonde,2020,Dec,12,12
Luapula,Nchelenge,2020,Dec,12,9
Copperbelt,Ndola,2020,Dec,12,15
Western,Nkeyema,2020,Dec,12,15
Eastern,Nyimba,2020,Dec,12,13
Southern,Pemba,2020,Dec,12,12
Western,Senanga,2020,Dec,12,15
Northern,Senga Hill,2020,Dec,12,9
Central,Serenje,2020,Dec,12,8
Southern,Sinazongwe,2020,Dec,12,8
Eastern,Sinda,2020,Dec,12,3
Western,Sioma,2020,Dec,12,0
North Western,Solwezi,2020,Dec,12,12
North Western,Zambezi,2020,Dec,12,8
Eastern,Chadiza,2020,Oct,10,5
Eastern,Chasefu,2020,Oct,10,11
North Western,Chavuma,2020,Oct,10,0
Copperbelt,Chingola,2020,Oct,10,4
Luapula,Chipili,2020,Oct,10,12
Lusaka,Chongwe,2020,Oct,10,5
Southern,Gwembe,2020,Oct,10,9
North Western,Kabompo,2020,Oct,10,5
Central,Kabwe,2020,Oct,10,7
Copperbelt,Kalulushi,2020,Oct,10,10
Muchinga,Kanchibiya,2020,Oct,10,15
Central,Kapiri Mposhi,2020,Oct,10,9
Northern,Kasama,2020,Oct,10,12
North Western,Kasempa,2020,Oct,10,9
Copperbelt,Kitwe,2020,Oct,10,5
Muchinga,Lavushi Manda,2020,Oct,10,3
Southern,Livingstone,2020,Oct,10,8
Western,Luampa,2020,Oct,10,13
Eastern,Lumezi,2020,Oct,10,0
Lusaka,Lusaka,2020,Oct,10,12
Eastern,Lusangazi,2020,Oct,10,3
Northern,Luwingu,2020,Oct,10,12
Luapula,Mansa,2020,Oct,10,11
Southern,Mazabuka,2020,Oct,10,14
Central,Mkushi,2020,Oct,10,1
Copperbelt,Mpongwe,2020,Oct,10,10
Northern,Mpulungu,2020,Oct,10,11
North Western,Mufumbwe,2020,Oct,10,1
North Western,Mushindamo,2020,Oct,10,5
North Western,Mwinilunga,2020,Oct,10,3
Muchinga,Nakonde,2020,Oct,10,1
Southern,Namwala,2020,Oct,10,13
Southern,Pemba,2020,Oct,10,1
Western,Senanga,2020,Oct,10,12
Northern,Senga Hill,2020,Oct,10,15
Central,Serenje,2020,Oct,10,9
Southern,Sinazongwe,2020,Oct,10,13
North Western,Solwezi,2020,Oct,10,9
North Western,Zambezi,2020,Oct,10,8
Eastern,Chadiza,2020,Nov,11,0
Muchinga,Chama,2020,Nov,11,6
Eastern,Chasefu,2020,Nov,11,11
North Western,Chavuma,2020,Nov,11,0
Central,Chibombo,2020,Nov,11,10
Luapula,Chiengi,2020,Nov,11,5
Luapula,Chifunabuli,2020,Nov,11,9
Copperbelt,Chingola,2020,Nov,11,13
Muchinga,Chinsali,2020,Nov,11,14
Eastern,Chipangali,2020,Nov,11,0
Eastern,Chipata,2020,Nov,11,8
Southern,Gwembe,2020,Nov,11,10
North Western,Ikelenge,2020,Nov,11,1
Western,Kalabo,2020,Nov,11,10
Copperbelt,Kalulushi,2020,Nov,11,12
Western,Kaoma,2020,Nov,11,6
Northern,Kasama,2020,Nov,11,5
North Western,Kasempa,2020,Nov,11,14
Copperbelt,Kitwe,2020,Nov,11,11
Muchinga,Lavushi Manda,2020,Nov,11,8
Southern,Livingstone,2020,Nov,11,4
Copperbelt,Luanshya,2020,Nov,11,2
Eastern,Lumezi,2020,Nov,11,6
Northern,Lunte,2020,Nov,11,13
Lusaka,Lusaka,2020,Nov,11,2
Northern,Luwingu,2020,Nov,11,15
Muchinga,Mafinga,2020,Nov,11,10
North Western,Manyinga,2020,Nov,11,0
Southern,Mazabuka,2020,Nov,11,0
Central,Mkushi,2020,Nov,11,4
Southern,Monze,2020,Nov,11,12
Muchinga,Mpika,2020,Nov,11,8
Copperbelt,Mpongwe,2020,Nov,11,13
Northern,Mpulungu,2020,Nov,11,15
North Western,Mufumbwe,2020,Nov,11,7
Northern,Mungwi,2020,Nov,11,9
North Western,Mushindamo,2020,Nov,11,0
North Western,Mwinilunga,2020,Nov,11,0
Muchinga,Nakonde,2020,Nov,11,4
Copperbelt,Ndola,2020,Nov,11,10
Southern,Pemba,2020,Nov,11,4
Lusaka,Rufunsa,2020,Nov,11,15
Western,Senanga,2020,Nov,11,5
Central,Serenje,2020,Nov,11,3
Muchinga,Shiwangandu,2020,Nov,11,3
Southern,Sinazongwe,2020,Nov,11,4
Western,Sioma,2020,Nov,11,13
North Western,Solwezi,2020,Nov,11,11
North Western,Zambezi,2020,Nov,11,3
Muchinga,Chama,2020,Dec,12,10
North Western,Chavuma,2020,Dec,12,3
Central,Chibombo,2020,Dec,12,3
Luapula,Chiengi,2020,Dec,12,12
Lusaka,Chilanga,2020,Dec,12,13
Northern,Chilubi,2020,Dec,12,5
Copperbelt,Chingola,2020,Dec,12,4
Muchinga,Chinsali,2020,Dec,12,8
Eastern,Chipata,2020,Dec,12,3
Central,Chitambo,2020,Dec,12,8
Southern,Gwembe,2020,Dec,12,11
North Western,Ikelenge,2020,Dec,12,14
Copperbelt,Kalulushi,2020,Dec,12,1
North Western,Kalumbila,2020,Dec,12,15
Muchinga,Kanchibiya,2020,Dec,12,13
Western,Kaoma,2020,Dec,12,7
Northern,Kasama,2020,Dec,12,1
North Western,Kasempa,2020,Dec,12,10
Copperbelt,Kitwe,2020,Dec,12,15
Southern,Livingstone,2020,Dec,12,1
Western,Luampa,2020,Dec,12,7
Copperbelt,Luanshya,2020,Dec,12,1
Eastern,Lundazi,2020,Dec,12,0
Northern,Lunte,2020,Dec,12,15
Lusaka,Lusaka,2020,Dec,12,14
Northern,Luwingu,2020,Dec,12,14
Muchinga,Mafinga,2020,Dec,12,14
Luapula,Mansa,2020,Dec,12,1
North Western,Manyinga,2020,Dec,12,10
Northern,Mbala,2020,Dec,12,2
Central,Mkushi,2020,Dec,12,14
Southern,Monze,2020,Dec,12,14
Muchinga,Mpika,2020,Dec,12,15
Copperbelt,Mpongwe,2020,Dec,12,6
North Western,Mufumbwe,2020,Dec,12,7
Northern,Mungwi,2020,Dec,12,10
North Western,Mushindamo,2020,Dec,12,12
Luapula,Mwansabombwe,2020,Dec,12,9
Luapula,Mwense,2020,Dec,12,9
North Western,Mwinilunga,2020,Dec,12,13
Muchinga,Nakonde,2020,Dec,12,3
Luapula,Nchelenge,2020,Dec,12,4
Copperbelt,Ndola,2020,Dec,12,3
Western,Nkeyema,2020,Dec,12,12
Eastern,Nyimba,2020,Dec,12,3
Southern,Pemba,2020,Dec,12,8
Western,Senanga,2020,Dec,12,7
Northern,Senga Hill,2020,Dec,12,13
Central,Serenje,2020,Dec,12,3
Southern,Sinazongwe,2020,Dec,12,14
Eastern,Sinda,2020,Dec,12,11
Western,Sioma,2020,Dec,12,10
North Western,Solwezi,2020,Dec,12,11
North Western,Zambezi,2020,Dec,12,7
Central,Kapiri Mposhi,2021,Jan,1,5
Central,Mkushi,2021,Jan,1,9
Central,Serenje,2021,Jan,1,4
Central,Chibombo,2021,Feb,2,14
Central,Kapiri Mposhi,2021,Feb,2,12
Central,Mkushi,2021,Feb,2,3
Central,Serenje,2021,Feb,2,0
Central,Chibombo,2021,Mar,3,6
Central,Kapiri Mposhi,2021,Mar,3,13
Central,Mumbwa,2021,Mar,3,4
Central,Ngabwe,2021,Mar,3,13
Central,Serenje,2021,Mar,3,11
Central,Shibuyunji,2021,Mar,3,15
Copperbelt,Chingola,2021,Jan,1,3
Copperbelt,Kalulushi,2021,Jan,1,8
Copperbelt,Kitwe,2021,Jan,1,3
Copperbelt,Luanshya,2021,Jan,1,1
Copperbelt,Lufwanyama,2021,Jan,1,7
Copperbelt,Mpongwe,2021,Jan,1,9
Copperbelt,Ndola,2021,Jan,1,10
Copperbelt,Chingola,2021,Feb,2,1
Copperbelt,Kalulushi,2021,Feb,2,0
Copperbelt,Luanshya,2021,Feb,2,6
Copperbelt,Lufwanyama,2021,Feb,2,13
Copperbelt,Mpongwe,2021,Feb,2,2
Copperbelt,Ndola,2021,Feb,2,12
Copperbelt,Chingola,2021,Mar,3,0
Copperbelt,Kalulushi,2021,Mar,3,6
Copperbelt,Kitwe,2021,Mar,3,4
Copperbelt,Luanshya,2021,Mar,3,14
Copperbelt,Lufwanyama,2021,Mar,3,13
Copperbelt,Masaiti,2021,Mar,3,10
Copperbelt,Mpongwe,2021,Mar,3,9
Copperbelt,Mufulira,2021,Mar,3,4
Copperbelt,Ndola,2021,Mar,3,13
Eastern,Chipata,2021,Jan,1,12
Eastern,Kasenengwa,2021,Jan,1,6
Eastern,Lundazi,2021,Jan,1,11
Eastern,Nyimba,2021,Jan,1,1
Eastern,Sinda,2021,Jan,1,6
Eastern,Vubwi,2021,Jan,1,1
Eastern,Chasefu,2021,Feb,2,1
Eastern,Chipangali,2021,Feb,2,1
Eastern,Chipata,2021,Feb,2,5
Eastern,Kasenengwa,2021,Feb,2,8
Eastern,Lumezi,2021,Feb,2,1
Eastern,Lundazi,2021,Feb,2,12
Eastern,Mambwe,2021,Feb,2,10
Eastern,Nyimba,2021,Feb,2,4
Eastern,Sinda,2021,Feb,2,15
Eastern,Vubwi,2021,Feb,2,9
Eastern,Chasefu,2021,Mar,3,5
Eastern,Chipata,2021,Mar,3,14
Eastern,Lundazi,2021,Mar,3,8
Eastern,Mambwe,2021,Mar,3,2
Eastern,Nyimba,2021,Mar,3,11
Eastern,Petauke,2021,Mar,3,10
Eastern,Vubwi,2021,Mar,3,15
Luapula,Chiengi,2021,Jan,1,9
Luapula,Chifunabuli,2021,Jan,1,13
Luapula,Kawambwa,2021,Jan,1,9
Luapula,Mansa,2021,Jan,1,1
Luapula,Mwense,2021,Jan,1,5
Luapula,Nchelenge,2021,Jan,1,5
Luapula,Samfya,2021,Jan,1,10
Luapula,Chiengi,2021,Feb,2,5
Luapula,Mansa,2021,Feb,2,11
Luapula,Milenge,2021,Feb,2,13
Luapula,Nchelenge,2021,Feb,2,10
Luapula,Chiengi,2021,Mar,3,12
Luapula,Chifunabuli,2021,Mar,3,7
Luapula,Mansa,2021,Mar,3,3
Luapula,Milenge,2021,Mar,3,7
Luapula,Nchelenge,2021,Mar,3,15
Lusaka,Chongwe,2021,Jan,1,6
Lusaka,Rufunsa,2021,Jan,1,2
Lusaka,Chilanga,2021,Feb,2,15
Lusaka,Rufunsa,2021,Feb,2,0
